alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_11,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17,alpha_18,alpha_19,alpha_20,alpha_21,alpha_22,alpha_23,alpha_24,alpha_25,alpha_26,alpha_27,alpha_28,alpha_29,alpha_30,alpha_31,alpha_32,alpha_33,alpha_34,alpha_35,alpha_36,alpha_37,alpha_38,alpha_39,alpha_40,alpha_41,alpha_42,alpha_43,alpha_44,alpha_45,alpha_46,alpha_47,alpha_48,alpha_49,lambda_nm,distance_m,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30,flux_31,flux_32,flux_33,flux_34,flux_35,flux_36,flux_37,flux_38,flux_39,flux_40,flux_41,flux_42,flux_43,flux_44,flux_45,flux_46,flux_47,flux_48,flux_49
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,8.0,0.0,0.0,0.0,4.4898382649260935e-235,6.947642426879768e-152,2.873667405343887e-100,2.5328376314753807e-63,2.408101548085389e-36,1.6996390424613906e-17,5.3415952635679e-07,0.0004672724117002,0.0192136070692445,0.0636953659465141,0.1319438213806869,0.2338220900418171,0.3664655171942191,0.5199411560912228,0.6947360258820084,0.9060471439815456,1.1538874851273355,1.4179720216834568,1.6996355061135031,2.0180829767415465,2.3804858974837244,2.758408839559671,3.1452172352730585,3.5709876980557027,4.046070078726058,4.539112259461373,5.033932449561661,5.563756147722183,6.150844543058251,6.760647610199446,7.364567025414932,7.997176729063781,8.694445844765943,9.422403237550329,10.138121477380793,10.872897912628456,11.676678819885195,12.522261411858452,13.352705206713605,14.190592709043091,15.099356079120714,16.062124696628434,17.0095366547268,17.95122566377769,18.96170890919723,20.039755879755873,21.106596491936305
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,550,2.0,1.771018426103759e-40,1.4748537189905736e-06,0.0286302617562462,0.1481142820534184,0.391593787494321,0.7155813660617699,1.145282523184629,1.716187171943491,2.3290065963512747,3.089473859072793,3.9702289913041344,4.872925510607383,5.978647535584707,7.144718022032716,8.357344922168265,9.806940716567594,11.239035623584764,12.791927631760789,14.56386377093581,16.260247849755,18.180729387542893,20.239064740876724,22.220809578279948,24.518026370969565,26.826165979296373,29.13289363909318,31.78926748942432,34.327096909108576,37.00393862435436,39.97736820671551,42.754810889058426,45.83510055414765,49.0714878523218,52.129752721064335,55.61762337675541,59.06951888541013,62.46949349280874,66.33202697358628,69.97837416117002,73.78008020158622,77.95423879492921,81.81481949608661,86.05627933514745,90.46916257025798,94.60399691356776,99.28339784140675,103.87726044638488,108.36904285469932,113.43836998280908,118.19256304544945
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.173233795651122e-264,1.996796699527879e-218,7.706255895396436e-179,2.8372128458287613e-144,4.6018037603632904e-114,9.43262726057735e-88,4.940989056191177e-65,9.93615637365807e-46,8.414695724412431e-30,2.0639783223350722e-17,2.9341553124568783e-09,3.01001266671962e-06,9.964029208829214e-05,0.001743402834073,0.0112667824241239,0.026642932182469,0.0476685386007698,0.0748291484107014,0.1096536964618415,0.1523269256752282,0.198456449734755,0.2505687755596082,0.3118501119173562,0.3811714386834508,0.4536101700875549,0.5301299310958824,0.6168015101192431,0.7130757346390207,0.8118253564645186,0.9130158704242974,1.0248463432027983,1.1480338091301976,1.273698033109543,1.400138490919742,1.5361355282788425,1.685898685684246,1.839167816011348,1.990667481029272
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.597798356275391e-279,3.2153820037640447e-249,1.9142449063362168e-221,2.153212841095499e-195,5.269950073585833e-171,3.142409490389971e-148,4.974613225346708e-127,2.2163715571671128e-107,2.860645708760953e-89,1.0645675864773788e-72,1.0908306206537802e-57,2.780222008368462e-44,1.465353011455321e-32,1.1507341292127408e-22,7.120775408078191e-15
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.619489377705943e-295,1.923558030217757e-267,1.970685204436895e-241,8.98594266761642e-217,1.9702706362950271e-193
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8569829088675152e-305,7.760012323491264e-274,3.6879316084914284e-244,2.4786870255585448e-216,2.825102592337909e-190,6.336931230498583e-166,3.149342053669346e-143,3.7909776778632125e-122,1.1727133347319486e-102,9.578142904597516e-85,2.0446716518788984e-68,1.0780357907687547e-53,1.2443302619869663e-40,2.5240781889969428e-29,6.02748718116274e-20,7.336584352506809e-13,1.8005705918381666e-09
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383757931239199e-300,1.4946220419995154e-272,1.518698533497277e-246,7.317249313156216e-222
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1202360685165655e-303,1.5016244864796624e-274,5.3082850084753526e-247,5.641696289869132e-221,2.0129088783929497e-196,2.640083131279868e-173,1.3677619056420207e-151,2.9512772440927534e-131,2.741922602592859e-112,1.10972601100056e-94
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,11.0,0.0,0.0,0.0,0.0,0.0,2.40165291023754e-281,1.9329193794456858e-207,1.0442998760102126e-153,8.141141289935335e-112,2.091512135546877e-78,9.116238378936034e-52,5.209964542386199e-31,7.133564055547087e-16,2.573665533533863e-07,0.0001221971231128,0.0050985723670895,0.0271605594465433,0.0671402408084599,0.1254101088137228,0.1952296173143699,0.2819839882820206,0.3904138602470038,0.5171171009559735,0.6533955999499702,0.803419924646098,0.9790771831799716,1.1758292035683773,1.3789136405784168,1.5933659273115326,1.8340621246948432,2.1008441910664577,2.3724202561512366,2.650672437379001,2.9558371436009048,3.291771708954291,3.6338363088978824,3.975629982111132,4.344451516317355,4.749289840332202,5.161733554450825,5.569126979180851,6.000262316054749,6.472476033752315,6.9567051241539115,7.430938442070678,7.923419953659272,8.461466893597722,9.01812880065353,9.56103951644835,10.11488254597982
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0936280426834868e-298,1.7639906547097107e-269,6.8520819392645835e-242,7.357613777473742e-216,2.4515464689054202e-191,2.7864266493380305e-168,1.163823035941672e-146,1.885676144843552e-126,1.2247824102548322e-107,3.2192891104702252e-90,3.363592635168566e-74
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069810242268947e-261,2.2802518668844458e-212,1.6196975494104045e-170,1.1701649776998473e-134,7.520104466671492e-104,1.780465768291437e-77,3.837896396826228e-55,1.2117462103640731e-36,5.5830464436737305e-22,1.547899225833049e-11,2.655096298414179e-07,6.679174422576552e-05,0.0015278164110459,0.0124371266158414,0.0308522121921861,0.0565357997455234,0.0902459400832451,0.1341550325861616,0.187190974864096,0.2451919146634033,0.3105916654377126,0.3884638981912235,0.4757047560613706,0.5665105518799173,0.6638862418160056,0.7750367310175823,0.8970441185787752,1.021094562111867,1.1498799043686212,1.2934926515191418,1.4498695453365824,1.6085344836656943,1.7688411730221252,1.943949169026359,2.135039521717101,2.328381600846653,2.5206331885416264,2.7270415211607704,2.951884210308585,3.180754671403384
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075855191618748e-268,1.7021001341190534e-225,1.342319245428497e-187,5.0178871237552664e-154,2.764992310621089e-124,5.05710632510252e-98,5.3944760272748265e-75,4.758595862152848e-55,3.950490458628776e-38,2.6314581258863984e-24,6.93429313029639e-14,3.8070863550331424e-08,5.7542390006236195e-06,0.0001393574159366,0.00193458490198,0.0102351247677481,0.0231990296061376,0.0406456636175193,0.0627720964423093,0.0909516325054752,0.1252570842336136,0.163253897376777,0.2048905700312282,0.2533523578185656,0.309081165229419,0.3678082608325907,0.4290685192372742,0.4976507289659358,0.5745462212843099,0.654293544776852,0.735258452300424,0.8235504829112663,0.9216007219048006,1.022751641355187,1.1237248860956823,1.2313058400571584
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0624565850891635e-292,1.9397964903273584e-254,3.8763300195135566e-220,9.268215796004708e-189,4.4113941795243683e-160,6.21245701770153e-134,3.4983235925479494e-110,9.77212367575335e-89,1.54465230499404e-69,1.4375528876602166e-52,7.295775785909887e-38,1.5668174343149764e-25,7.801122788498157e-16,1.6036207355240762e-09,5.123575414080914e-07,3.9085403091929375e-06,7.722891789688427e-05,0.0009598093196097,0.0050421043744889,0.0106885366547549,0.0190481113969895,0.0301605089233496,0.0440298768775703,0.0596912936038647,0.0773983574319167,0.0982661370045222,0.1223426904619024,0.1480789189637234,0.1751185478770049
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,1.0,0.0007254452031514,0.0927131877562077,0.337956012041617,0.7126816937800524,1.21746090341008,1.895963027255403,2.740854983641625,3.688179470591293,4.7460173917614386,6.00038942303634,7.44739270040416,8.978736999787117,10.58923053744084,12.40853615731807,14.456123273709714,16.582602689512097,18.749265240186396,21.12269427736291,23.765411426755964,26.497026235592553,29.22704969894055,32.145543883553,35.3745243192866,38.71911404253929,42.023027062322406,45.480583037031195,49.28432062922372,53.246296584812114,57.13656898529958,61.130521684403405,65.49569599216822,70.07565160997666,74.56603729888029,79.09791223693526,84.01066596814915,89.20497688550125,94.3091325483496,99.38449196186392,104.83133555052108,110.63213587682996,116.36277630936505,121.99158388945877,127.960860805803,134.35621246916318,140.72363289082747,146.91956190925973,153.40238949064903,160.3767334899059,167.387843872261,174.16800888002186
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,6.0,0.0,0.0,6.571458188882787e-169,1.1247826974484858e-95,1.5885429709068375e-53,4.2461745950381896e-26,1.1459403960940796e-09,0.0002064710316058,0.0218420900979352,0.080496002377556,0.177306767617604,0.3211214438966183,0.5094053411669056,0.7269134419648915,0.9787556874357528,1.2871212548323774,1.6424283994170803,2.022331324723853,2.429539575565137,2.8965698806515334,3.422278034795045,3.966432257877337,4.527983958425868,5.152372541203425,5.845899238189515,6.557964061891737,7.276047208286246,8.055095852145817,8.91453477709409,9.796365329182851,10.672261647226936,11.60298954100354,12.626875882016789,13.681848382107695,14.719131982726244,15.800036258266708,16.984170760773875,18.21269590964272,19.414785132946893,20.645019970722103,21.985447268407626,23.3876784432033,24.75881490032696,26.139130567383027,27.631781626421,29.20651678491688,30.750806894532296,32.2830709303287,33.92404050350759,35.668819218594756
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8324245067268404e-277,2.5644100609607914e-244,7.203052151429397e-214,1.18324471429846e-185,1.4857609372199402e-159,1.7627763610913744e-135,2.321044776229677e-113,3.7906771923459824e-93,8.148466882661316e-75,2.305435674820676e-58,7.957572593372603e-44,2.779398342070273e-31,6.708837587363588e-21,4.862528050539329e-13,4.659434115853084e-09,2.864918687953632e-07,3.566822584530305e-06,3.873988313395879e-05,0.0004771986264162,0.0025163751494268,0.0060292780729956,0.0112893857536749,0.0180901762183593
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4279191957815465e-291,5.023093782785904e-259,5.3491889145462655e-229,5.4013835692709346e-201,6.434271761555353e-175,1.078505589594854e-150,2.918138933855766e-128,1.407954941821621e-107,1.2872309833716363e-88,2.270264363710713e-71,7.467895329817509e-56,4.134912408811857e-42,3.1338906867644337e-30,2.19357942114026e-20,6.141730566197243e-13,2.880974562250873e-09,1.5394247305990046e-07,2.116631773551783e-06,1.937546639921396e-05,0.0001864095079761
